# Monster spawns by Darkwolf999.
# Still Some Mobs Missing 
# When I Have More Info I Will Add Them,
# Remember The Spawns Need A Little Rework Later.
# Updated Missing Spawns By DPGuide.
# Updated Missing Spawns by Atomix from http://aion.atomixro.com & fixed by kirkita.
# mapid npcid x y z heading

# Aldelle Basin Highland Sparkle
220010000 210363 630.71375 2819.3892 296.50403 89
220010000 210363 209.64903 2546.8228 301.74246 3
220010000 210363 312.08405 2532.1208 290.8681 91
220010000 210363 280.7029 2555.1567 289.78033 99
220010000 210363 424.60867 2828.6836 295.79272 87
220010000 210363 175.1064 2559.3035 303.05585 99
220010000 210363 291.3487 2529.3794 288.90707 21
220010000 210363 460.9899 2893.3364 308.8954 100
220010000 210363 152.74823 2648.4038 305.25 102
220010000 210363 468.67163 2763.1157 289.292 58
220010000 210363 351.3927 2844.6804 307.28198 112
220010000 210363 162.83421 2542.9314 306.61893 60
# Aldelle Hill Sprigg Fighter
220010000 210727 444.12946 2782.9436 289.86795 47
220010000 210727 459.11276 2776.1846 288.875 109
220010000 210727 232.11623 2818.528 313.86774 10
220010000 210727 236.0535 2824.5994 313.91248 83
220010000 210727 426.31802 2837.1023 296.0 66
220010000 210727 637.7972 2806.8933 295.7113 36
220010000 210727 185.84108 2556.8564 302.19647 89
220010000 210727 593.1347 2863.683 303.375 1
220010000 210727 147.84468 2549.6724 308.97952 98
220010000 210727 357.8768 2828.6558 304.375 81
220010000 210727 634.8507 2814.2524 296.0 97
220010000 210727 466.04135 2874.2676 308.75 4
220010000 210727 349.05453 2720.9644 289.56027 19
220010000 210727 630.96356 2772.2727 295.10797 17
220010000 210727 145.18976 2657.056 305.6013 77
220010000 210727 304.48154 2551.0479 288.25 67
220010000 210727 138.06189 2648.8665 305.875 11
220010000 210727 167.93484 2573.7595 303.5 89
# Highland Sparkle
220010000 210645 465.1402 2583.0515 274.56662 110
220010000 210645 208.51712 2526.3975 302.83093 111
220010000 210645 263.42554 2809.7217 311.3761 69
220010000 210645 178.53 2662.93 301.98 0
220010000 210645 660.68555 2791.8123 297.92957 79
220010000 210645 653.05743 2801.8264 296.76086 59
220010000 210645 573.18 2712.15 311.88 0
220010000 210645 462.084 2601.3306 274.4827 113
220010000 210645 263.11 2782.29 308.71 0
220010000 210645 461.10077 2615.7437 280.48868 86
220010000 210645 231.77943 2527.3823 298.1388 111
220010000 210645 351.97 2602.19 277.82 0
220010000 210645 329.62308 2605.1755 277.4928 9
220010000 210645 579.0564 2564.8022 277.50705 106
220010000 210645 263.51 2664.16 287.53 0
220010000 210645 634.97 2748.95 297.02 0
220010000 210645 283.96 2673.61 286.12 0
220010000 210645 664.87787 2809.0557 298.47226 14
220010000 210645 461.08435 2556.7178 273.5325 105
220010000 210645 558.96 2721.81 306.27 0
220010000 210645 233.80563 2541.242 299.79117 111
220010000 210645 227.89932 2548.3994 298.3001 111
220010000 210645 403.57877 2563.9595 277.125 43
220010000 210645 571.04 2721.53 311.94 0
220010000 210645 511.54 2785.99 296.62 0
220010000 210645 592.77 2847.59 300.4 0
220010000 210645 418.4108 2563.3938 276.3716 44
220010000 210645 381.18076 2558.115 277.625 4
220010000 210645 325.85538 2581.8586 282.85632 11
220010000 210645 601.08 2843.47 299.51 0
220010000 210645 565.12 2710.6 307.6 0
220010000 210645 547.54 2863.3 305.53 0
220010000 210645 339.33 2593.54 277.94 0
220010000 210645 116.4176 2670.4443 308.21667 106
220010000 210645 619.06287 2868.6797 310.4306 63
220010000 210645 355.21 2657.81 279.93 0
220010000 210645 481.94 2792.07 295.51 0
220010000 210645 125.86 2682.1 307.76 0
220010000 210645 639.87 2857.88 307.3 0
220010000 210645 639.9181 2838.4958 300.3532 11
220010000 210645 589.99896 2557.8381 277.3955 49
220010000 210645 216.36444 2571.4827 297.85223 113
220010000 210645 581.2985 2797.3193 299.79514 117
220010000 210645 244.19547 2525.0396 296.9878 111
220010000 210645 418.22 2627.33 283.01 0
220010000 210645 585.02783 2794.1394 299.13025 91
220010000 210645 464.68338 2623.974 282.617 97
220010000 210645 447.7352 2601.5742 276.39154 114
220010000 210645 410.84 2704.55 300.04 0
220010000 210645 479.0213 2596.6804 271.26865 104
220010000 210645 327.454 2591.4614 280.6899 11
220010000 210645 512.78 2708.62 292.57 0
220010000 210645 639.6353 2757.107 295.62186 50
220010000 210645 511.08 2858.76 305.85 0
220010000 210645 498.01 2788.17 295.39 0
220010000 210645 266.86 2681.79 289.13 0
220010000 210645 585.1054 2565.7102 277.64313 87
220010000 210645 503.21 2680.16 288.34 0
220010000 210645 373.59122 2563.0505 278.27554 17
220010000 210645 271.76 2689.74 289.26 0
220010000 210645 632.8363 2850.7568 305.5473 46
220010000 210645 257.35 2566.5 293.1 0
220010000 210645 193.77 2592.74 298.44 0
220010000 210645 615.4425 2878.2039 313.25174 28
220010000 210646 174.46144 2650.1929 302.31732 111
220010000 210646 399.57147 2808.6646 295.38544 94
220010000 210646 405.59586 2793.4875 293.0862 41
220010000 210646 431.79468 2783.8376 289.6047 114
220010000 210646 405.50098 2753.2756 290.40292 63
# Hill Sparky
220010000 210649 434.19705 2739.9783 289.76367 50
220010000 210649 152.9331 2601.7334 309.23328 92
220010000 210649 169.38428 2715.784 305.01147 34
220010000 210649 313.72208 2839.712 310.53687 109
220010000 210649 304.3463 2718.3848 286.8774 90
220010000 210649 159.25864 2618.4587 308.43164 96
220010000 210649 440.29196 2716.7285 291.3269 71
220010000 210649 271.08835 2516.7327 293.09305 70
220010000 210649 289.05978 2516.5007 290.6749 19
220010000 210649 289.29056 2830.285 308.11627 54
220010000 210649 161.15294 2701.1428 303.7672 86
220010000 210649 399.58798 2574.879 278.00034 20
220010000 210649 544.1709 2533.2676 267.875 55
220010000 210649 326.83228 2595.6934 279.6706 88
220010000 210649 221.6638 2542.771 298.8069 1
220010000 210649 342.4488 2736.2026 289.4311 78
220010000 210649 412.17743 2608.277 282.07578 48
220010000 210649 461.56528 2543.5361 273.0 107
220010000 210649 304.4103 2841.159 310.33652 28
220010000 210649 398.10526 2562.7869 277.4176 116
220010000 210649 176.76593 2640.4724 302.91116 94
220010000 210649 329.45825 2773.8816 300.90146 83
220010000 210649 238.73216 2532.1082 297.80252 94
220010000 210649 648.1278 2790.1567 296.39896 1
220010000 210649 431.2172 2583.0422 275.4673 99
220010000 210649 431.10193 2571.7405 274.6684 62
220010000 210649 439.03598 2615.9539 278.6106 37
220010000 210649 532.12665 2577.4297 270.57352 32
220010000 210649 410.59354 2595.6968 277.1734 99
220010000 210649 347.87988 2543.1692 289.625 44
220010000 210649 380.91028 2565.4038 278.27164 51
220010000 210649 405.4165 2613.047 281.59442 37
220010000 210649 416.58142 2580.1355 275.58865 77
220010000 210649 523.1463 2604.7703 276.79294 32
220010000 210649 531.39795 2601.3977 276.8871 32
220010000 210649 383.3039 2746.2566 290.11908 7
220010000 210649 463.72223 2630.231 283.04916 97
220010000 210649 563.89075 2530.3386 270.67352 113
220010000 210649 277.23843 2526.8455 290.83997 70
220010000 210649 508.90295 2532.8518 270.15564 0
220010000 210367 187.51 2766.82 307.22 0
220010000 210367 562.52 2707.98 306.33 0
220010000 210367 517.72 2709.39 292.56 0
220010000 210367 218.35 2600.23 299.51 0
220010000 210367 192.92 2783.3 307.39 0
220010000 210367 148.34 2692.48 305.91 0
220010000 210367 204.25 2635.02 298.88 0
220010000 210367 329.53482 2747.8452 293.27036 69
220010000 210367 281.45 2694.56 287.61 0
220010000 210367 509.51 2854.16 303.88 0
220010000 210367 518.52 2845.1 302.9 0
220010000 210367 524.28 2533.8 269.23 0
220010000 210367 338.64 2664.74 279.31 0
220010000 210367 221.37 2605.06 298.9 0
220010000 210367 169.49 2623.05 307.14 0
220010000 210367 632.16 2758.05 295.72 0
220010000 210367 489.93 2527.25 272.96 0
220010000 210367 168.82 2638.2 305.21 0
220010000 210367 276.53 2710.32 290.32 0
220010000 210367 493.54 2828.06 301.14 0
220010000 210367 532.61 2720.51 296.85 0
220010000 210367 302.31 2744.9 288.83 0
220010000 210367 452.79 2716.2 289.35 0
220010000 210367 533.79 2537.27 268.06 0
220010000 210367 511.58 2687.37 290.06 0
220010000 210367 576.489 2718.3308 314.2976 74
220010000 210367 196.68 2614.87 299.71 0

# Aldelle Hill Squzeu Ironfist
220010000 210648 223.71182 2552.766 297.88116 21
#Bucktoothed Snuffler
220010000 210365 252.53 2619.92 287.8 0
220010000 210365 353.45593 2605.4216 277.5349 111
220010000 210365 253.01 2649.18 287.77 0
220010000 210365 320.0339 2621.0264 280.18045 43
220010000 210365 367.8142 2572.7283 279.59097 37
220010000 210365 241.01001 2590.8818 296.92886 92
220010000 210365 383.66565 2552.621 278.07123 49
220010000 210365 304.38 2688.05 287.77 0
220010000 210365 379.91855 2665.3386 280.14026 103
220010000 210365 549.2117 2820.7148 306.52283 3
220010000 210365 386.33698 2572.4358 280.17947 50
220010000 210365 196.42664 2777.8225 306.92172 74
220010000 210365 287.9994 2691.253 286.875 79
220010000 210365 568.61993 2808.556 302.85022 25
220010000 210365 565.59 2842.62 300.91 0
220010000 210365 300.28 2643.74 282.19 0
220010000 210365 322.86 2691.82 283.05 0
220010000 210365 261.95502 2640.525 287.375 14
220010000 210365 217.08926 2644.3257 299.09958 75
220010000 210365 570.91 2828.55 303.34 0
220010000 210365 339.02246 2616.8376 278.61032 12
220010000 210365 565.9113 2819.4976 304.47415 11
220010000 210365 176.78 2719.4 305.1 0
220010000 210365 352.87457 2655.4458 280.63962 112
220010000 210365 334.51 2659.98 279.88 0
220010000 210365 496.28537 2833.773 302.3004 89
220010000 210365 207.85028 2778.2705 308.84964 42
220010000 210365 240.7 2771.01 308.46 0
220010000 210365 377.55795 2610.698 277.22824 104
220010000 210365 212.92548 2755.0984 305.2578 86
220010000 210365 388.5559 2585.5227 277.9811 29
220010000 210365 483.73 2806.12 297.39 0
220010000 210365 368.17294 2556.4556 279.71786 106
220010000 210365 309.97 2643.33 280.42 0
220010000 210365 237.04 2650.82 295.18 0
220010000 210365 499.62927 2804.117 298.13962 118
220010000 210365 290.75 2651.22 283.83 0
220010000 210365 265.77 2624.11 286.85 0
220010000 210365 369.65436 2597.1265 280.0388 104
220010000 210365 278.5751 2644.005 286.21252 119
220010000 210365 168.21864 2700.0269 303.15402 68
220010000 210365 285.09 2664.16 285.45 0
220010000 210365 269.47546 2603.775 287.92947 119
220010000 210365 363.02612 2616.294 277.0 21
220010000 210365 500.98154 2825.5703 300.38495 39
220010000 210365 333.40225 2599.023 277.62213 113
220010000 210365 509.3959 2840.5244 303.53278 10
220010000 210365 184.0763 2715.6316 304.05115 68
# Lake Brax
220010000 210370 624.18005 2198.8447 247.5 37
220010000 210370 628.29 2164.34 247.5 0
220010000 210370 573.32 2143.9 247.5 0
220010000 210370 619.93 2242.57 248.64 0
220010000 210370 582.0794 2127.7764 247.5 14
220010000 210370 650.3067 2129.9956 250.0375 32
220010000 210370 483.28 2275.35 248.35 0
220010000 210370 479.65643 2213.5295 249.92587 14
220010000 210370 612.0 2133.54 247.5 0
220010000 210370 477.03452 2136.1235 247.5 118
220010000 210370 464.94867 2138.1343 248.40018 14
220010000 210370 578.08 2270.78 251.83 0
220010000 210370 663.89984 2199.8262 248.4549 104
220010000 210370 615.99365 2231.3489 247.62341 94
220010000 210370 530.66 2314.12 251.78 0
220010000 210370 592.79 2111.88 247.58 0
220010000 210370 612.0 2272.0 248.25 97
220010000 210370 502.32 2246.1 247.5 0
220010000 210370 612.047 2154.9067 247.5 111
220010000 210370 682.5653 2187.9333 249.3165 72
220010000 210370 464.1 2228.79 249.58 0
220010000 210370 482.85 2310.75 251.67 0
220010000 210370 661.29 2146.29 247.68 0
220010000 210370 472.18 2245.89 248.5 0
220010000 210370 479.21 2160.66 248.17311 97
220010000 210370 525.7536 2299.4294 247.5 85
220010000 210370 469.02 2120.36 247.5 0
220010000 210370 486.79132 2113.5728 247.5 12
220010000 210370 512.71857 2190.4966 247.5 33
220010000 210370 503.12 2282.85 247.5 0
220010000 210370 519.03 2275.49 247.5 0
# Lake Braxie
220010000 210650 514.02673 2189.5479 247.5 31
220010000 210650 486.0 2308.27 251.18 0
220010000 210650 662.4435 2197.663 247.60953 105
220010000 210650 477.5955 2137.502 247.5 118
220010000 210650 485.34164 2115.3074 247.5 1
220010000 210650 476.59305 2134.0083 247.5 4
220010000 210650 473.85 2248.66 248.66 0
220010000 210650 572.63715 2141.7341 247.5 3
220010000 210650 592.54 2108.76 247.89 0
220010000 210650 523.84515 2301.2861 247.57071 84
220010000 210650 575.97 2268.79 251.53 0
220010000 210650 583.41595 2126.8552 247.5 13
220010000 210650 470.26 2123.32 247.5 0
220010000 210650 517.91 2272.46 247.5 0
220010000 210650 625.48224 2199.6235 247.5 35
220010000 210650 488.28067 2111.9866 247.5 12
220010000 210650 617.5855 2232.34 248.00012 94
220010000 210650 681.11255 2189.7805 249.2507 74
220010000 210650 462.7138 2139.669 248.52716 2
220010000 210650 613.7586 2273.2898 248.57938 92
220010000 210650 482.29 2271.84 248.73 0
220010000 210650 511.26883 2190.1729 247.4543 33
220010000 210650 613.8416 2230.1333 247.11667 94
220010000 210650 476.14 2161.1 248.32 0
220010000 210650 463.8514 2226.0745 249.7407 7
220010000 210650 619.39746 2244.866 248.59937 118
220010000 210650 501.75 2249.3 247.53 0
220010000 210650 587.99 2267.3 248.94 0
220010000 210650 628.15485 2162.187 247.5 116
220010000 210650 622.49695 2198.219 247.5 35
220010000 210650 609.44 2131.69 247.5 0
# lake sparky
220010000 210373 451.59485 2430.3474 263.88782 40
220010000 210373 452.36624 2449.1348 260.80408 20
220010000 210373 416.61 2266.58 255.62 0
220010000 210373 458.45 2194.59 252.23 0
220010000 210373 433.51 2455.32 266.15 0
220010000 210373 449.31 2417.54 265.23 0
220010000 210373 420.1 2276.41 257.32 0
220010000 210373 467.11987 2430.2578 263.44446 51
220010000 210373 432.56 2195.15 257.81 0
220010000 210373 440.21 2449.25 262.03 0
220010000 210373 468.77 2420.36 264.41 0
# Lake Tunapre Web Slink
220010000 210374 470.84427 2264.8933 249.7167 50
220010000 210374 461.0097 2229.8335 249.5104 70
220010000 210374 490.1609 2262.162 248.625 107
220010000 210374 488.94333 2245.7737 248.19104 3
220010000 210374 464.19647 2268.2256 250.125 51
220010000 210374 471.43417 2238.6458 248.5 88
220010000 210374 478.6085 2223.2136 248.77223 113
220010000 210375 462.61795 2144.458 248.67276 61
220010000 210375 468.23724 2136.8777 248.09534 91
220010000 210375 470.68854 2148.1665 247.58197 107
220010000 210374 654.90326 2140.3638 248.44278 75
220010000 210374 626.24664 2228.1978 247.76862 96
220010000 210374 682.7142 2181.9688 248.58731 89
220010000 210374 678.7978 2166.794 247.84927 52
220010000 210374 619.7414 2231.898 248.3363 94
220010000 210374 635.2091 2122.6423 247.72672 55
220010000 210374 634.2861 2218.2668 247.67984 88
220010000 210374 675.2298 2191.5776 248.19952 100
220010000 210374 616.8696 2237.1711 247.51921 103
220010000 210374 645.2366 2130.0479 248.80316 77
220010000 210374 670.2667 2198.5342 248.49182 107
220010000 210374 635.57764 2208.5183 248.41481 92
# Lake Tunapre Hulking Pelleru
220010000 210590 575.8234 2250.5461 247.5 2
220010000 210590 512.9382 2226.29 247.25 13
220010000 210590 509.74243 2222.7156 247.375 5
220010000 210590 595.1705 2267.773 250.05405 94
220010000 210590 594.39777 2265.6482 249.39006 104
220010000 210590 591.2565 2227.9053 247.5 115
220010000 210590 579.50885 2188.7153 247.5 70
# Blackbeak Airon

220010000 210372 570.5774 2238.2002 247.5 26
220010000 210372 560.74316 2184.136 247.5 113
220010000 210372 557.92 2148.0 247.5 0
220010000 210372 545.8119 2124.289 247.5 41
220010000 210372 533.16766 2226.2263 247.5 70
220010000 210372 486.6473 2136.8684 247.5 20
220010000 210372 590.12 2237.49 247.37 0
220010000 210372 507.62 2141.55 247.5 0
220010000 210372 491.49 2102.49 247.5 0
220010000 210372 600.9875 2177.4768 247.5 90
220010000 210372 591.33167 2132.992 247.5 29
220010000 210372 522.8803 2274.5452 247.5 7
220010000 210372 609.74414 2148.403 247.5 48
220010000 210372 518.11304 2192.839 247.5 93
220010000 210372 540.54 2265.8 247.5 0
220010000 210372 517.05225 2178.8687 247.5 90
220010000 210372 497.3429 2118.2715 247.5 52
220010000 210372 603.1312 2249.808 247.5 67
220010000 210372 620.74 2194.18 247.5 0
220010000 210372 569.7825 2136.0623 247.5 112
220010000 210372 573.0 2162.0 247.5 29
220010000 210372 529.2271 2126.6794 247.5 86
220010000 210372 531.5843 2147.9587 247.5 25
220010000 210372 542.894 2154.5574 247.5 34
220010000 210372 538.1224 2239.2659 247.5 92
220010000 210372 605.5408 2163.3594 247.5 99
220010000 210372 589.7813 2188.8271 247.5 115
220010000 210372 525.22003 2259.9785 247.5 73
220010000 210372 542.48016 2182.0417 247.5 113
220010000 210372 534.7684 2210.4612 247.5 103
220010000 210372 500.40216 2275.7761 247.5 32
220010000 210372 507.114 2154.1394 247.5 82
220010000 210372 630.01 2152.52 247.5 0
220010000 210372 575.30316 2181.449 247.5 59
220010000 210372 494.52478 2231.352 247.5 80
220010000 210372 617.1229 2215.7668 247.38957 45
220010000 210372 633.89 2166.6 247.5 0
220010000 210372 580.7304 2144.2202 247.5 113
220010000 210372 598.07855 2215.6824 247.375 92
220010000 210372 521.21826 2235.4138 247.5 34
220010000 210372 507.57 2234.01 247.4 0
220010000 210372 527.8265 2163.63 247.5 49
# Gooey Sylphen
220010000 210380 1054.22 2123.25 253.14 0
220010000 210380 761.23 2157.91 255.65 0
220010000 210380 814.32 2236.24 268.71 0
220010000 210380 1049.2 2152.22 255.87 0
220010000 210380 1146.48 2173.28 257.38 0
220010000 210380 1151.74 2170.2 256.37 0
220010000 210380 1068.8 2158.41 254.33 0
220010000 210380 935.65436 2271.868 264.14343 4
220010000 210380 775.36 2165.81 257.0 0
220010000 210380 867.9676 2239.2244 267.50357 30
220010000 210380 1149.8918 2187.4702 255.61285 3
220010000 210380 1125.09 2167.68 256.2 0
220010000 210380 1052.12 2097.92 252.29 0
220010000 210380 796.42 2167.89 259.21 0
220010000 210380 1077.39 2109.19 255.33 0
220010000 210380 767.1037 2149.007 256.7121 86
220010000 210380 1053.15 2145.34 256.24 0
220010000 210380 1086.44 2106.4 253.55 0
220010000 210380 1047.13 2132.7 255.29 0
220010000 210380 782.33 2174.32 257.56 0
220010000 210380 863.27 2168.28 267.95 0
220010000 210380 1060.67 2153.41 256.3 0
220010000 210380 1073.71 2142.33 253.55 0
220010000 210380 831.41 2194.13 267.12 0

220010000 210381 743.1666 2169.2139 255.2217 32
220010000 210381 780.86273 2146.1384 258.64447 6
220010000 210381 762.9296 2138.2441 258.22595 73
220010000 210381 757.16376 2167.4429 256.87802 40
220010000 210381 745.28076 2135.307 255.36847 87
220010000 210381 766.996 2171.9033 257.36896 35
220010000 210381 806.5189 2232.2292 269.34256 93
220010000 210381 1175.981 2082.5833 261.01324 76
220010000 210381 883.8188 2255.0518 268.9041 59
220010000 210381 1073.2826 2104.4998 255.59377 64
220010000 210381 1159.7985 2179.501 256.0998 119
220010000 210381 854.7248 2205.4866 268.25568 72
220010000 210381 1053.0098 2097.0842 252.50244 61
220010000 210381 900.4515 2247.6567 266.9424 53
220010000 210381 1050.3645 2126.199 253.8453 100
220010000 210381 1193.191 2086.2656 260.5752 67
220010000 210381 1171.8289 2075.276 261.5692 71
220010000 210381 1199.704 2085.632 260.865 68
220010000 210381 1154.1697 2187.7712 255.5143 100
# Lake Tunapre Snapping Sparkle
220010000 210647 697.6658 2165.288 250.47334 28
220010000 210647 697.4964 2175.1843 250.5195 50
220010000 210647 703.99786 2154.2036 250.38759 111
220010000 210647 710.1324 2161.805 250.86673 115
220010000 210647 684.7531 2152.8933 248.5221 81
220010000 210647 637.3042 2110.6707 248.9146 18
220010000 210647 628.24023 2101.7969 249.0127 21
220010000 210647 661.72736 2133.4626 249.85126 20
220010000 210647 647.73395 2124.0571 249.2203 10
220010000 210647 619.73126 2097.505 249.40329 7
# Lake Tunapre Sprigg Gather
220010000 210368 451.21475 2236.328 250.0 12
220010000 210368 443.4544 2149.804 249.88725 77
220010000 210368 453.41818 2215.6545 249.88182 28
220010000 210369 430.04315 2244.1438 251.63489 32
220010000 210369 449.01685 2225.3474 249.66579 102
220010000 210369 451.0342 2172.0642 249.43938 28
220010000 210369 445.85913 2160.0903 249.75 52
220010000 210368 468.61734 2475.68 263.94925 81
220010000 210368 465.15384 2443.701 262.0721 11
220010000 210368 463.80557 2461.8823 261.74265 70
# Lake Tunapre Sprigg Sentry
220010000 210732 434.3842 2218.0928 249.75 21
220010000 210732 440.34976 2234.5298 249.53311 66
220010000 210732 441.8359 2222.6248 249.7212 98
220010000 210731 456.01663 2157.1921 249.67445 7
220010000 210731 444.45935 2171.2341 249.79843 43
220010000 210731 432.02002 2230.7012 249.75 102
# Lake Tunapre Worker Foreman
220010000 210653 391.96707 2248.484 251.875 80
220010000 210653 450.85687 2764.791 288.54944 61
220010000 210653 158.34155 2643.2449 304.4573 114
220010000 210653 257.4364 2811.2693 311.89978 107
220010000 210653 368.43582 2736.6455 290.1119 8
220010000 210653 304.07666 2566.991 287.43805 24
# wanderer sprigg (walking monster Lvl 1)
220010000 210729 326.27075 2813.8508 306.07422 113
220010000 210729 325.6603 2814.987 306.20792 119
# wanderer sprigg (walking monster LvL  2)
220010000 210730 324.87827 2813.5422 306.1665 119
220010000 210730 323.86118 2814.851 306.31186 118
# Grove Sparky
220010000 210734 1035.5935 2221.754 261.04413 5
220010000 210734 967.76556 2169.0786 251.05759 40
220010000 210734 929.72 2191.58 258.85 0
220010000 210734 984.03143 2334.4636 266.3369 87
220010000 210734 993.12 2161.7617 253.7248 20
220010000 210734 925.93115 2145.4302 255.33414 1
220010000 210734 984.92413 2142.865 256.57047 118
220010000 210734 1055.76 2227.37 261.87 0
220010000 210734 1020.4548 2216.4834 259.564 25
220010000 210734 1008.87866 2159.9084 254.06064 77
220010000 210734 1055.63 2238.81 258.78 0
220010000 210734 959.36 2136.64 258.63 0
220010000 210734 1064.99 2204.4 258.93 0
220010000 210734 990.1781 2207.1736 254.83104 112
220010000 210734 910.98 2144.71 257.68 0
220010000 210734 949.28 2221.13 260.65 0
220010000 210734 1062.41 2211.84 260.72 0
220010000 210734 1043.64 2231.25 260.24 0
220010000 210734 1012.014 2171.9407 254.13025 5
220010000 210734 943.33167 2192.324 256.643 89
220010000 210734 1023.8045 2222.758 260.15436 3
220010000 210734 967.87 2144.59 255.31 0
220010000 210734 971.42 2200.18 254.25 0
# Munihele Forrest Hammer Hoof Durin
220010000 210591 1201.5043 2279.1265 262.25842 3
220010000 210591 1180.8918 2279.0493 262.5 67
220010000 210591 1171.0721 2292.822 263.35275 46
220010000 210591 1149.1261 2283.033 259.61334 69
220010000 210591 1185.8435 2290.4517 262.13477 47
# Falls Slink
220010000 210654 937.0564 1991.9982 247.0 17
220010000 210654 951.67 2014.71 248.87 0
220010000 210654 1019.58923 2041.0579 247.13223 88
220010000 210654 947.4062 2002.649 247.28381 87
220010000 210654 1037.81 2052.02 252.76 0
220010000 210654 985.78406 2041.7681 250.17752 29
220010000 210654 1004.7818 2050.3328 251.13716 71
220010000 210654 949.38 1991.63 247.37 0
220010000 210654 1107.84 2037.34 251.38 0
220010000 210654 1027.34 2055.46 253.88 0
220010000 210654 1123.94 2041.15 251.38 0
220010000 210654 962.12 2001.24 247.86 0
220010000 210654 1119.2886 2048.8137 251.375 82
220010000 210654 976.1918 2033.3975 247.83737 75
220010000 210654 1005.63446 2039.756 247.86728 17
220010000 210654 1014.59 2053.15 251.29 0
# Arma Snuffler
220010000 210585 898.12213 2165.0493 265.05502 85
220010000 210585 946.69995 2271.3928 263.96204 86
220010000 210585 867.6629 2185.3936 267.09686 82
220010000 210585 945.7383 2239.2195 259.64136 63
220010000 210585 888.70013 2259.1243 268.07495 112
220010000 210585 910.95 2143.23 257.48 0
220010000 210585 930.6006 2149.6018 254.4747 7
220010000 210585 896.2773 2196.2776 266.1076 2
